Utility Slug,Start Date,End Date,Price,Unit,Year
Illuminating Company,January 1,March 31,0.0799,kWh,2025
Illuminating Company,April 1,May 31,0.0719,kWh,2025
Illuminating Company,June 1,June 30,0.0911,kWh,2025
Illuminating Company,July 1,August 31,0.0939,kWh,2025
Illuminating Company,September 1,September 30,0.0872,kWh,2025
Illuminating Company,October 1,December 31,0.0916,kWh,2025
Illuminating Company,January 1,March 31,0.0998,kWh,2024
Illuminating Company,April 1,May 31,0.1108,kWh,2024
Illuminating Company,June 1,June 30,0.0945,kWh,2024
Illuminating Company,July 1,August 31,0.0995,kWh,2024
Illuminating Company,September 1,September 30,0.0874,kWh,2024
Illuminating Company,October 1,December 31,0.0856,kWh,2024
Illuminating Company,January 1,March 31,0.0547,kWh,2023
Illuminating Company,April 1,May 31,0.0590,kWh,2023
Illuminating Company,June 1,June 30,0.1240,kWh,2023
Illuminating Company,July 1,August 31,0.1127,kWh,2023
Illuminating Company,September 1,September 30,0.0961,kWh,2023
Illuminating Company,October 1,December 31,0.0960,kWh,2023
Illuminating Company,January 1,March 31,0.0508,kWh,2022
Illuminating Company,April 1,May 31,0.0537,kWh,2022
Illuminating Company,June 1,June 30,0.0658,kWh,2022
Illuminating Company,July 1,August 31,0.0679,kWh,2022
Illuminating Company,September 1,September 30,0.059,kWh,2022
Illuminating Company,October 1,December 31,0.0584,kWh,2022
Illuminating Company,January 1,March 31,0.0481,kWh,2021
Illuminating Company,April 1,May 31,0.0488,kWh,2021
Illuminating Company,June 1,June 30,0.0638,kWh,2021
Illuminating Company,July 1,August 31,0.0624,kWh,2021
Illuminating Company,September 1,December 31,0.052,kWh,2021
Illuminating Company,January 1,March 31,0.0513,kWh,2020
Illuminating Company,April 1,May 31,0.0524,kWh,2020
Illuminating Company,June 1,June 30,0.0551,kWh,2020
Illuminating Company,July 1,August 31,0.0544,kWh,2020
Illuminating Company,September 1,December 31,0.0479,kWh,2020
Illuminating Company,January 1,March 31,0.0522,kWh,2019
Illuminating Company,April 1,May 31,0.0588,kWh,2019
Illuminating Company,June 1,June 30,0.059,kWh,2019
Illuminating Company,July 1,August 31,0.0511,kWh,2019
Illuminating Company,September 1,December 31,0.0505,kWh,2019
AEP Ohio,January 1,March 31,0.0778,kWh,2025
AEP Ohio,April 1,May 31,0.0732,kWh,2025
AEP Ohio,June 1,June 30,0.0997,kWh,2025
AEP Ohio,July 1,August 31,0.1052,kWh,2025
AEP Ohio,September 1,December 31,0.098,kWh,2025
AEP Ohio,January 1,March 31,0.1132,kWh,2024
AEP Ohio,April 1,May 31,0.1132,kWh,2024
AEP Ohio,June 1,June 30,0.0768,kWh,2024
AEP Ohio,July 1,August 31,0.077,kWh,2024
AEP Ohio,September 1,December 31,0.0761,kWh,2024
AEP Ohio,January 1,March 31,0.0674,kWh,2023
AEP Ohio,April 1,May 31,0.0749,kWh,2023
AEP Ohio,June 1,June 30,0.1184,kWh,2023
AEP Ohio,July 1,August 31,0.112,kWh,2023
AEP Ohio,September 1,December 31,0.1091,kWh,2023
AEP Ohio,January 1,March 31,0.053,kWh,2022
AEP Ohio,April 1,May 31,0.0516,kWh,2022
AEP Ohio,June 1,June 30,0.0693,kWh,2022
AEP Ohio,July 1,August 31,0.0723,kWh,2022
AEP Ohio,September 1,December 31,0.0732,kWh,2022
AEP Ohio,January 1,March 31,0.0488,kWh,2021
AEP Ohio,April 1,May 31,0.0503,kWh,2021
AEP Ohio,June 1,June 30,0.0536,kWh,2021
AEP Ohio,July 1,August 31,0.0529,kWh,2021
AEP Ohio,September 1,December 31,0.0514,kWh,2021
AEP Ohio,January 1,March 31,0.0542,kWh,2020
AEP Ohio,April 1,May 31,0.0527,kWh,2020
AEP Ohio,June 1,June 30,0.0471,kWh,2020
AEP Ohio,July 1,August 31,0.0464,kWh,2020
AEP Ohio,September 1,December 31,0.0505,kWh,2020
Duke Energy,January 1,January 31,0.0818,kWh,2025
Duke Energy,February 1,February 28,0.0818,kWh,2025
Duke Energy,March 1,March 31,0.0818,kWh,2025
Duke Energy,April 1,April 30,0.0802,kWh,2025
Duke Energy,May 1,May 31,0.0802,kWh,2025
Duke Energy,June 1,June 30,0.1045,kWh,2025
Duke Energy,July 1,July 31,0.1043,kWh,2025
Duke Energy,August 1,August 31,0.1043,kWh,2025
Duke Energy,September 1,September 30,0.1043,kWh,2025
Duke Energy,October 1,October 31,0.102,kWh,2025
Duke Energy,November 1,November 30,0.102,kWh,2025
Duke Energy,January 1,January 31,0.0971,kWh,2024
Duke Energy,February 1,February 28,0.0971,kWh,2024
Duke Energy,March 1,March 31,0.0971,kWh,2024
Duke Energy,April 1,April 30,0.0982,kWh,2024
Duke Energy,May 1,May 31,0.0982,kWh,2024
Duke Energy,June 1,June 30,0.0801,kWh,2024
Duke Energy,July 1,July 31,0.0801,kWh,2024
Duke Energy,August 1,August 31,0.0801,kWh,2024
Duke Energy,September 1,September 30,0.0801,kWh,2024
Duke Energy,October 1,October 31,0.0818,kWh,2024
Duke Energy,November 1,November 30,0.0818,kWh,2024
Duke Energy,December 1,December 31,0.0818,kWh,2024
Duke Energy,January 1,January 31,0.0659,kWh,2023
Duke Energy,February 1,February 28,0.0659,kWh,2023
Duke Energy,March 1,March 31,0.0659,kWh,2023
Duke Energy,April 1,April 30,0.0644,kWh,2023
Duke Energy,May 1,May 31,0.0644,kWh,2023
Duke Energy,June 1,June 30,0.1017,kWh,2023
Duke Energy,July 1,July 31,0.0994,kWh,2023
Duke Energy,August 1,August 31,0.0994,kWh,2023
Duke Energy,September 1,September 30,0.0994,kWh,2023
Duke Energy,October 1,October 31,0.096,kWh,2023
Duke Energy,November 1,November 30,0.096,kWh,2023
Duke Energy,December 1,December 31,0.096,kWh,2023
Duke Energy,January 1,January 31,0.0556,kWh,2022
Duke Energy,February 1,February 28,0.0556,kWh,2022
Duke Energy,March 1,March 31,0.0556,kWh,2022
Duke Energy,April 1,April 30,0.0543,kWh,2022
Duke Energy,May 1,May 31,0.0543,kWh,2022
Duke Energy,June 1,June 30,0.0631,kWh,2022
Duke Energy,July 1,July 31,0.0638,kWh,2022
Duke Energy,August 1,August 31,0.0638,kWh,2022
Duke Energy,September 1,September 30,0.0638,kWh,2022
Duke Energy,October 1,October 31,0.0678,kWh,2022
Duke Energy,November 1,November 30,0.0678,kWh,2022
Duke Energy,December 1,December 31,0.0678,kWh,2022
Duke Energy,January 1,March 31,0.0534,kWh,2021
Duke Energy,April 1,May 31,0.0536,kWh,2021
Duke Energy,June 1,June 30,0.0544,kWh,2021
Duke Energy,July 1,September 30,0.0544,kWh,2021
Duke Energy,October 1,October 31,0.0556,kWh,2021
Duke Energy,November 1,November 30,0.0556,kWh,2021
Duke Energy,December 1,December 31,0.0556,kWh,2021
Duke Energy,January 1,March 31,0.0572,kWh,2020
Duke Energy,April 1,May 31,0.0589,kWh,2020
Duke Energy,June 1,June 30,0.0547,kWh,2020
Duke Energy,July 1,September 30,0.0546,kWh,2020
Duke Energy,October 1,December 31,0.0526,kWh,2020
Ohio Edison,January 1,March 31,0.0799,kWh,2025
Ohio Edison,April 1,May 31,0.0743,kWh,2025
Ohio Edison,June 1,June 30,0.0935,kWh,2025
Ohio Edison,July 1,August 31,0.0953,kWh,2025
Ohio Edison,September 1,September 30,0.0885,kWh,2025
Ohio Edison,October 1,December 31,0.0911,kWh,2025
Ohio Edison,January 1,March 31,0.1011,kWh,2024
Ohio Edison,April 1,May 31,0.1091,kWh,2024
Ohio Edison,June 1,June 30,0.0929,kWh,2024
Ohio Edison,July 1,August 31,0.0946,kWh,2024
Ohio Edison,September 1,September 30,0.0824,kWh,2024
Ohio Edison,October 1,December 31,0.0818,kWh,2024
Ohio Edison,January 1,March 31,0.0538,kWh,2023
Ohio Edison,April 1,May 31,0.0588,kWh,2023
Ohio Edison,June 1,June 30,0.1239,kWh,2023
Ohio Edison,July 1,August 31,0.115,kWh,2023
Ohio Edison,September 1,September 30,0.0983,kWh,2023
Ohio Edison,October 1,December 31,0.1006,kWh,2023
Ohio Edison,January 1,March 31,0.0489,kWh,2022
Ohio Edison,April 1,May 31,0.0521,kWh,2022
Ohio Edison,June 1,June 30,0.0657,kWh,2022
Ohio Edison,July 1,August 31,0.0667,kWh,2022
Ohio Edison,September 1,September 30,0.0579,kWh,2022
Ohio Edison,October 1,December 31,0.0571,kWh,2022
Ohio Edison,January 1,March 31,0.0481,kWh,2021
Ohio Edison,April 1,May 31,0.0483,kWh,2021
Ohio Edison,June 1,June 30,0.062,kWh,2021
Ohio Edison,July 1,August 31,0.0601,kWh,2021
Ohio Edison,September 1,December 31,0.0505,kWh,2021
Ohio Edison,January 1,March 31,0.0512,kWh,2020
Ohio Edison,April 1,May 31,0.0524,kWh,2020
Ohio Edison,June 1,June 30,0.0545,kWh,2020
Ohio Edison,July 1,August 31,0.0533,kWh,2020
Ohio Edison,September 1,December 31,0.0474,kWh,2020
Ohio Edison,April 1,May 31,0.0524,kWh,2019
Ohio Edison,June 1,June 30,0.0588,kWh,2019
Ohio Edison,July 1,August 31,0.0591,kWh,2019
Ohio Edison,September 1,September 30,0.0512,kWh,2019
Ohio Edison,October 1,December 31,0.0505,kWh,2019
Toledo Edison,January 1,March 31,0.0804,kWh,2025
Toledo Edison,April 1,May 31,0.0738,kWh,2025
Toledo Edison,June 1,June 30,0.0952,kWh,2025
Toledo Edison,July 1,August 31,0.0977,kWh,2025
Toledo Edison,September 1,September 30,0.091,kWh,2025
Toledo Edison,October 1,December 31,0.0943,kWh,2025
Toledo Edison,January 1,March 31,0.1045,kWh,2024
Toledo Edison,April 1,May 31,0.11,kWh,2024
Toledo Edison,June 1,June 30,0.0942,kWh,2024
Toledo Edison,July 1,August 31,0.0965,kWh,2024
Toledo Edison,September 1,September 30,0.0844,kWh,2024
Toledo Edison,October 1,December 31,0.0825,kWh,2024
Toledo Edison,January 1,March 31,0.0544,kWh,2023
Toledo Edison,April 1,May 31,0.0594,kWh,2023
Toledo Edison,June 1,June 30,0.1241,kWh,2023
Toledo Edison,July 1,August 31,0.1133,kWh,2023
Toledo Edison,September 1,September 30,0.0967,kWh,2023
Toledo Edison,October 1,December 31,0.098,kWh,2023
Toledo Edison,January 1,March 31,0.0513,kWh,2022
Toledo Edison,April 1,May 31,0.0543,kWh,2022
Toledo Edison,June 1,June 30,0.0665,kWh,2022
Toledo Edison,July 1,August 31,0.0576,kWh,2022
Toledo Edison,September 1,September 30,0.0576,kWh,2022
Toledo Edison,October 1,December 31,0.0574,kWh,2022
Toledo Edison,January 1,March 31,0.0488,kWh,2021
Toledo Edison,April 1,May 31,0.0491,kWh,2021
Toledo Edison,June 1,June 30,0.0641,kWh,2021
Toledo Edison,July 1,August 31,0.0622,kWh,2021
Toledo Edison,September 1,December 31,0.0525,kWh,2021
Toledo Edison,January 1,March 31,0.0511,kWh,2020
Toledo Edison,April 1,May 31,0.0521,kWh,2020
Toledo Edison,June 1,June 30,0.0554,kWh,2020
Toledo Edison,July 1,August 31,0.0544,kWh,2020
Toledo Edison,September 1,December 31,0.0483,kWh,2020
Toledo Edison,April 1,May 31,0.0517,kWh,2019
Toledo Edison,June 1,June 30,0.0583,kWh,2019
Toledo Edison,July 1,August 31,0.0584,kWh,2019
Toledo Edison,September 1,September 30,0.0505,kWh,2019
Toledo Edison,October 1,December 31,0.0504,kWh,2019
AES Ohio,"June 1, 2019","May 31, 2020",0.052,kWh,2019
AES Ohio,"June 1, 2020","May 31, 2021",0.046,kWh,2020
AES Ohio,"June 1, 2021","May 31, 2022",0.0481,kWh,2021
AES Ohio,"June 1, 2022","May 31, 2023",0.1091,kWh,2022
AES Ohio,"June 1, 2023","May 31, 2024",0.1081,kWh,2023
AES Ohio,"June 1, 2024","May 31, 2025",0.0858,kWh,2024
AES Ohio,"June 1, 2025","May 31, 2026",0.0945,kWh,2025